pair_id,treated_index,control_index,treated_score,control_score,score_distance,treated_outcome,control_outcome,difference
1708,4677,3160,0.47269612261801824,0.47280160275528965,0.00010548013727140759,53.1615,44.3534,8.808099999999996
1709,4680,4452,0.7888838824038413,0.7912547300336613,0.002370847629819983,60.8176,56.7143,4.103299999999997
1710,4682,3457,0.2752505295964247,0.2753895527225777,0.00013902312615299284,43.3877,36.2209,7.166800000000002
1711,4683,3868,0.33425290537583957,0.3345193159005336,0.00026641052469400517,44.0509,40.7895,3.261400000000002
1712,4686,2746,0.10923592773546756,0.10914699234673733,8.893538873022688e-05,34.6667,27.7807,6.885999999999999
1713,4694,2244,0.543834338357104,0.5436056491486475,0.00022868920845653395,49.1613,44.7034,4.457899999999995
1714,4697,5341,0.513137749287266,0.5132911192037753,0.0001533699165093827,47.9747,45.4607,2.513999999999996
1715,4698,5890,0.5531430337263684,0.5530740931634593,6.894056290907002e-05,52.9751,42.8347,10.1404
1716,4699,2973,0.5661170572220864,0.5661560572664688,3.90000443823979e-05,53.7728,47.0228,6.75
1717,4705,2459,0.6564133817669807,0.6566287552479212,0.00021537348094047282,55.0154,46.4102,8.605199999999996
1718,4707,1554,0.4631986877873869,0.4633116247236158,0.00011293693622893564,47.0129,41.431,5.5819000000000045
1719,4711,179,0.5961405177321127,0.5952016586586644,0.0009388590734483726,53.9225,45.4295,8.493000000000002
1720,4715,1046,0.5304818984645587,0.5305737783893735,9.187992481474172e-05,51.594,44.9854,6.608600000000003
1721,4716,3102,0.27004832145393104,0.2700505473929957,2.2259390646817145e-06,43.4246,37.1061,6.3185
1722,4717,3081,0.42694723835772647,0.42694187356477575,5.364792950712793e-06,47.7066,39.378,8.328600000000002
1723,4719,63,0.3225548941562257,0.3224844562406806,7.043791554506296e-05,46.943,36.9894,9.953599999999994
1724,4721,1174,0.39198168031683206,0.39186265354547817,0.00011902677135389172,46.9312,39.363,7.568199999999997
1725,4724,2225,0.3905642907263496,0.3907296029952203,0.00016531226887067652,46.2189,40.6448,5.574100000000001
1726,4726,5126,0.41548139905510856,0.4154674273708984,1.3971684210134505e-05,46.9065,41.3906,5.515900000000002
1727,4729,5512,0.4686786327583229,0.46848983428873575,0.00018879846958713697,50.4264,45.7536,4.672800000000002
1728,4734,5683,0.6891143528246412,0.6868501677906466,0.0022641850339946146,57.2774,49.1045,8.172899999999998
1729,4736,2569,0.558080120548087,0.5580410858671901,3.903468089683226e-05,52.1294,47.4842,4.6451999999999956
1730,4739,2541,0.5102931355085949,0.5104303378187619,0.00013720231016700613,50.3616,45.2789,5.082700000000003
1731,4742,1380,0.5760848725501743,0.5760851384965948,2.659464205523321e-07,54.8473,46.3062,8.5411
1732,4745,3656,0.8058787732302244,0.8060073363656797,0.00012856313545528408,62.3766,55.4748,6.9018000000000015
1733,4747,5669,0.3803942198706822,0.3805426390247746,0.00014841915409236073,47.224,39.7536,7.470399999999998
1734,4748,420,0.5764516415082974,0.576382754155033,6.888735326437967e-05,53.7278,46.9861,6.741700000000002
1735,4751,82,0.17901610495022402,0.17899680803937715,1.929691084687213e-05,38.8541,31.5209,7.3332000000000015
1736,4755,5159,0.6951610373358152,0.6957661489745707,0.000605111638755429,61.8433,49.1737,12.669600000000003
1737,4756,2763,0.8284070006466798,0.8308404623443763,0.0024334616976964263,64.0128,56.3397,7.673099999999998
1738,4765,1837,0.8256566714354489,0.8226041211832045,0.0030525502522443793,63.2203,56.4259,6.794400000000003
1739,4766,559,0.5194941684951875,0.5194699829125141,2.4185582673363903e-05,50.7968,43.4653,7.331499999999998
1740,4767,3282,0.3653936944577242,0.3654359485693202,4.225411159602954e-05,47.9142,38.4622,9.451999999999998
1741,4769,4768,0.6090179031590709,0.6091448069018242,0.00012690374275325933,55.5048,48.4949,7.009900000000002
1742,4774,2931,0.45387712707546024,0.45381580708368013,6.131999178010661e-05,52.0157,43.3012,8.714500000000001
1743,4776,1963,0.34044216657938264,0.34040972287157334,3.244370780930428e-05,47.0596,37.9417,9.117900000000006
1744,4779,5644,0.8681580087708354,0.8623048997144745,0.005853109056360828,65.3282,59.7845,5.543699999999994
1745,4780,1822,0.5620817865289671,0.5618059593861031,0.00027582714286400467,54.7475,45.1692,9.578300000000006
1746,4791,2163,0.45125414481203824,0.45111379103328236,0.00014035377875587507,48.2427,38.5936,9.649099999999997
1747,4795,5170,0.4716717178540469,0.47167071286306506,1.0049909818232727e-06,52.8671,43.0863,9.7808
1748,4796,190,0.590178653336784,0.5906498303911564,0.0004711770543723848,59.061,46.9007,12.1603
1749,4803,568,0.27791711395059704,0.2780395750632943,0.00012246111269725857,44.5133,34.9701,9.543199999999999
1750,4804,4452,0.7890913613677919,0.7912547300336613,0.002163368665869414,60.1194,56.7143,3.4050999999999974
1751,4805,2108,0.6506521028902243,0.6502656823030082,0.000386420587216163,57.2099,47.2669,9.942999999999998
1752,4806,4935,0.5539683572159712,0.5540054946938899,3.7137477918780526e-05,52.6859,43.2651,9.4208
1753,4816,3945,0.4217706824035974,0.4216135305649289,0.00015715183866849003,49.0698,43.3815,5.688299999999998
1754,4818,5591,0.2011008977285836,0.20111215354012119,1.1255811537574933e-05,42.8,32.8996,9.900399999999998
1755,4822,3723,0.6018195305341798,0.6019482219072251,0.00012869137304527545,55.9495,48.0898,7.859700000000004
1756,4825,1380,0.5761319892266358,0.5760851384965948,4.68507300409593e-05,52.1641,46.3062,5.857900000000001
1757,4826,4730,0.5280657003460443,0.5286909985993203,0.0006252982532760631,55.759,44.0833,11.675699999999999
1758,4827,4357,0.7592625246379209,0.757834199645219,0.001428324992701846,60.0942,51.8507,8.243499999999997
1759,4828,60,0.44488433408023514,0.44476803518821734,0.00011629889201780763,48.1954,41.629,6.566400000000002
1760,4831,2998,0.6156223789445836,0.6158270754510038,0.00020469650642018777,56.3752,47.2236,9.151600000000002
1761,4845,4967,0.16334534100127784,0.16332435970758388,2.098129369396129e-05,38.2714,29.1767,9.0947
1762,4847,2108,0.650909846210797,0.6502656823030082,0.000644163907788764,56.438,47.2669,9.171100000000003
1763,4848,27,0.253671464607202,0.2537429272213624,7.146261416035582e-05,39.6358,36.0518,3.584000000000003
1764,4851,3255,0.25290596060165765,0.25290840752494537,2.446923287713343e-06,41.4763,34.9958,6.480499999999999
1765,4860,171,0.5554202048317748,0.555430561551988,1.0356720213211545e-05,51.9427,46.1763,5.766400000000004
1766,4862,1996,0.42136894913398837,0.42137281805110666,3.868917118288184e-06,48.0965,39.5445,8.552
1767,4865,1396,0.4114491299455819,0.4114308503986906,1.8279546891319942e-05,50.6471,41.7116,8.935500000000005
1768,4866,4505,0.24727736981012324,0.24734640562144616,6.903581132292058e-05,40.4197,31.6397,8.779999999999998
1769,4872,2069,0.30156242413032713,0.30167459909485245,0.00011217496452531339,43.2008,35.3615,7.8393000000000015
1770,4877,1977,0.6855781011263953,0.6852102188137481,0.00036788231264717197,58.2155,48.5084,9.707099999999997
1771,4879,4315,0.23555545745332143,0.23555703457791913,1.577124597695878e-06,41.5881,32.9857,8.602399999999996
1772,4881,1716,0.3751916442659423,0.37532799894288155,0.0001363546769392321,47.4634,38.3957,9.067700000000002
1773,4882,1658,0.296144581592105,0.29610187835099405,4.2703241110941814e-05,41.9569,35.3619,6.594999999999999
1774,4884,1977,0.6853340008716958,0.6852102188137481,0.0001237820579477189,56.5014,48.5084,7.992999999999995
1775,4885,2988,0.6293559148632268,0.6294923125641447,0.0001363977009178896,55.4049,47.7993,7.6055999999999955
1776,4886,5669,0.3805961072046513,0.3805426390247746,5.3468179876725586e-05,45.9875,39.7536,6.233899999999998
1777,4890,1540,0.4443300839271309,0.4441785673082026,0.0001515166189283157,51.6354,41.8828,9.752599999999994
1778,4891,5534,0.22854035365042724,0.228510223679977,3.0129970450237797e-05,42.0814,36.0953,5.9861
1779,4892,874,0.3888720648089857,0.3887972714365971,7.479337238858186e-05,47.3805,40.6397,6.7408
1780,4893,3358,0.5856895649596683,0.5856728598744524,1.6705085215895643e-05,56.8216,48.187,8.634599999999999
1781,4898,1598,0.11613061461387464,0.11598947664925296,0.00014113796462167372,33.2876,27.1795,6.108099999999997
1782,4901,1650,0.7202009034375322,0.7199657439965017,0.0002351594410304747,59.0551,48.7633,10.291800000000002
1783,4904,3849,0.2883549456011187,0.2885327225899185,0.00017777698879983816,43.4225,32.2571,11.165399999999998
1784,4906,5716,0.35293918765072224,0.35287616721752907,6.302043319317274e-05,48.3001,38.8857,9.4144
1785,4909,4986,0.25950424336164507,0.2595109300724588,6.686710813719188e-06,43.1892,34.3522,8.836999999999996
1786,4913,5512,0.468872910165284,0.46848983428873575,0.0003830758765482334,51.4085,45.7536,5.654899999999998
1787,4917,3265,0.3870205112516591,0.38697586513024546,4.464612141363844e-05,45.3949,39.0814,6.313499999999998
1788,4919,5122,0.573812213512715,0.5734080370202422,0.0004041764924728186,53.35,44.0788,9.2712
1789,4920,3459,0.49525272484009153,0.4952948785967235,4.215375663196852e-05,52.3161,42.9661,9.350000000000001
1790,4925,1660,0.6203323238351145,0.619861838163836,0.0004704856712784977,55.3924,47.7864,7.606000000000002
1791,4926,4685,0.4193340306537324,0.4192877048158973,4.632583783514832e-05,47.6555,39.0637,8.591800000000006
1792,4927,5278,0.4575519373749096,0.45756854868837726,1.6611313467640443e-05,48.0138,40.9938,7.020000000000003
1793,4929,5494,0.21743224175933337,0.21743787127779918,5.629518465805061e-06,42.4169,30.545,11.871899999999997
1794,4930,1558,0.3814025034963971,0.38169601721102464,0.00029351371462754683,48.4999,40.9189,7.580999999999996
1795,4934,641,0.14257186589542517,0.14257357664069656,1.7107452713882587e-06,33.3331,27.4343,5.898800000000001
1796,4937,1471,0.0847743958520363,0.08498837595356218,0.00021398010152587355,28.5664,24.5558,4.0106
1797,4939,4458,0.8400495168959836,0.835419817473025,0.004629699422958655,65.3246,56.874,8.450600000000001
1798,4941,2502,0.2139983037515369,0.21398197711060418,1.632664093270675e-05,39.0138,34.7395,4.274300000000004
1799,4942,1307,0.22446790688492482,0.22438611546172346,8.179142320136057e-05,42.5645,30.7417,11.8228
1800,4946,4320,0.6997954461146191,0.6997381550457322,5.7291068886855534e-05,55.872,50.1789,5.693100000000001
1801,4950,3787,0.6943372317015312,0.6943406649360324,3.433234501248883e-06,59.9201,50.0819,9.8382
1802,4957,732,0.1950159132650713,0.1951083710688428,9.245780377148405e-05,40.1707,31.4946,8.676099999999998
1803,4959,1405,0.424349907578895,0.4242502781183612,9.962946053382327e-05,51.1729,39.1924,11.9805
1804,4961,3040,0.41253441161041554,0.4125037390671436,3.06725432719368e-05,49.134,40.0731,9.060900000000004
1805,4963,1320,0.4344505490764723,0.4344421392345516,8.409841920686834e-06,46.1036,40.2833,5.820300000000003
1806,4965,4381,0.3482812691672168,0.34832560150112907,4.4332333912266986e-05,46.5123,39.427,7.085300000000004
1807,4966,2967,0.4656987357924666,0.46572386485246375,2.5129059997130998e-05,50.2549,41.2083,9.046599999999998
1808,4968,5992,0.4830678163774431,0.48289030316347403,0.0001775132139690827,53.8584,45.8492,8.0092
1809,4971,5359,0.5871089875347391,0.5869408931182384,0.0001680944165006748,53.0124,44.533,8.479399999999998
1810,4974,4072,0.752924588178275,0.7530984744398495,0.00017388626157444076,57.1918,51.6757,5.516100000000002
1811,4979,1542,0.6303482950757043,0.6304053223018453,5.70272261409821e-05,53.7509,47.0093,6.741599999999998
1812,4982,2099,0.20852930578727297,0.20858078214116993,5.1476353896962035e-05,41.1673,31.3366,9.830699999999997
1813,4983,1837,0.8235825452475939,0.8226041211832045,0.000978424064389416,63.9681,56.4259,7.542200000000001
1814,4987,5941,0.2391570594594563,0.2392391504140724,8.209095461608751e-05,43.9307,33.577,10.353700000000003
1815,4988,4528,0.36011457432398003,0.35987896085042104,0.0002356134735589932,46.3113,38.3945,7.916800000000002
1816,4993,5644,0.8652319993957311,0.8623048997144745,0.0029270996812565953,66.3671,59.7845,6.582599999999992
1817,4995,3656,0.8062284494062756,0.8060073363656797,0.00022111304059591053,61.7266,55.4748,6.251799999999996
1818,4996,2349,0.21036375847273156,0.21034073028961134,2.30281831202217e-05,40.2534,33.3702,6.883200000000002
1819,5007,3129,0.17200240342098166,0.17219056968847313,0.00018816626749146304,38.7267,31.0384,7.688300000000002
1820,5011,937,0.18621553893107598,0.18621009327775664,5.445653319335886e-06,40.3099,30.4049,9.904999999999998
1821,5014,592,0.30416631048637954,0.30413477386606524,3.15366203142986e-05,43.7945,35.165,8.6295
1822,5016,2315,0.3130850044078401,0.3129927673361672,9.223707167288486e-05,44.0544,37.2525,6.801900000000003
1823,5017,4133,0.6387217206330822,0.64012390828928,0.0014021876561978175,55.2227,50.1076,5.115100000000005
1824,5018,1328,0.4424588877369591,0.4425993686284105,0.00014048089145141107,50.3964,38.4656,11.930799999999998
1825,5022,1734,0.6407447660862176,0.6408860471028667,0.00014128101664911963,55.4466,44.6882,10.758399999999995
1826,5023,1130,0.664905922018396,0.6650021194516754,9.619743327937691e-05,58.3786,47.922,10.456600000000002
1827,5027,5273,0.5561534500182516,0.5562005670133574,4.711699510584477e-05,55.8914,47.4978,8.3936
1828,5030,2585,0.2534494662374142,0.2534096356170685,3.98306203457377e-05,43.3936,35.0201,8.3735
1829,5034,420,0.576405980659724,0.576382754155033,2.3226504690998517e-05,56.2969,46.9861,9.3108
1830,5039,3836,0.24424617455789543,0.2442448034855754,1.3710723200388575e-06,44.4918,33.3666,11.1252
1831,5040,4575,0.36751616706067575,0.36761044067522886,9.427361455310868e-05,45.1674,39.2515,5.915900000000001
1832,5047,4960,0.6751028084756201,0.6756343527583168,0.0005315442826967498,54.9306,48.2372,6.693399999999997
1833,5051,3393,0.44747275320843827,0.4474722247742159,5.284342223799143e-07,49.8007,39.3579,10.442799999999998
1834,5052,3656,0.8065366035881572,0.8060073363656797,0.0005292672224774808,63.3011,55.4748,7.826299999999996
1835,5057,381,0.47016040630990974,0.46978047012685686,0.0003799361830528758,52.7755,44.4383,8.337200000000003
1836,5060,1366,0.7683458944309363,0.770941965518779,0.002596071087842766,62.1302,50.6419,11.488300000000002
1837,5063,1448,0.43417428876878056,0.4343092521886498,0.00013496341986923843,45.518,43.6262,1.8918000000000035
1838,5065,670,0.2094848944519662,0.20952652405806454,4.162960609835342e-05,41.1112,30.1827,10.928499999999996
1839,5066,225,0.48318855444562686,0.48334009137927236,0.00015153693364550191,54.1927,41.4457,12.747
1840,5067,3163,0.3268335456769101,0.32687593467333853,4.238899642844407e-05,44.883,37.0431,7.8399
1841,5074,2024,0.6332900856510703,0.6338769450478727,0.0005868593968024749,55.5631,46.9806,8.582499999999996
1842,5075,3572,0.5525368776604789,0.5526309611169847,9.40834565058557e-05,52.6769,45.2602,7.416700000000006
1843,5078,2658,0.5231489727931368,0.5229715169518799,0.000177455841256835,53.3541,41.4197,11.934400000000004
1844,5081,4634,0.7796623460035909,0.7801632053271522,0.0005008593235613645,61.3484,55.581,5.767399999999995
1845,5082,4889,0.09465657901550759,0.094702821590724,4.624257521641806e-05,32.7514,22.3264,10.424999999999997
1846,5085,5776,0.5249169783761265,0.5249606265906459,4.364821451940948e-05,50.8358,43.9253,6.910499999999999
1847,5089,3294,0.44787244185028047,0.4476778075807605,0.00019463426951998875,48.7673,41.5386,7.228699999999996
1848,5091,3446,0.4556100813441424,0.45506676948828195,0.0005433118558604288,47.575,42.3538,5.221200000000003
1849,5092,5664,0.6047259761037512,0.6045194421530484,0.000206533950702803,53.604,46.2062,7.397799999999997
1850,5093,4730,0.5283571259627885,0.5286909985993203,0.00033387263653184007,51.5885,44.0833,7.505200000000002
1851,5102,4464,0.6914920126560598,0.6928972539161355,0.0014052412600757958,54.9504,46.2291,8.7213
1852,5110,2546,0.31700257186835373,0.3169492957990088,5.327606934490969e-05,42.3904,37.4825,4.907899999999998
1853,5111,4838,0.3048425475260959,0.3047518534234691,9.069410262679822e-05,46.465,30.5984,15.866600000000002
1854,5113,4921,0.7348944333801257,0.7341766724522272,0.0007177609278985475,60.5131,54.8594,5.653700000000001
1855,5117,5767,0.5771356333183761,0.5768433340556388,0.00029229926273732776,57.8939,43.1037,14.790199999999999
1856,5118,1820,0.6289656487846802,0.6289995944660453,3.394568136505516e-05,57.1581,44.473,12.685099999999998
1857,5119,1619,0.5933449483508239,0.5936730999199029,0.0003281515690790604,54.2582,44.6646,9.593600000000002
1858,5121,4507,0.3648550528600714,0.364800101918639,5.495094143243007e-05,43.7752,37.4541,6.321100000000001
1859,5124,5669,0.3804953747689539,0.3805426390247746,4.726425582068927e-05,50.0058,39.7536,10.252200000000002
1860,5128,2160,0.8510961474372102,0.8551091769873044,0.004013029550094194,61.8474,58.3633,3.484099999999998
1861,5129,4561,0.6115823132535066,0.6116168401918171,3.452693831040854e-05,56.6542,48.6139,8.040300000000002
1862,5130,1366,0.7681190450834372,0.770941965518779,0.0028229204353418247,58.9265,50.6419,8.284599999999998
1863,5131,3380,0.1881764144246493,0.1881596467860327,1.6767638616604907e-05,36.7844,33.2132,3.5711999999999975
1864,5132,4114,0.5585745713987538,0.5585516317577666,2.2939640987207355e-05,51.8578,45.3388,6.518999999999998
1865,5134,5997,0.4652298700821387,0.46541913559310016,0.00018926551096148936,49.613,43.1947,6.418300000000002
1866,5137,3492,0.6229516618803925,0.6232872855614183,0.0003356236810257984,59.1392,48.726,10.413200000000003
1867,5138,5705,0.43266820607480533,0.4329279176294451,0.00025971155463977436,44.8509,43.3306,1.520300000000006
1868,5141,1839,0.3613790113367975,0.3614011461286773,2.213479187979095e-05,45.9134,39.4384,6.475000000000001
1869,5142,1507,0.5849977113440896,0.5851764822117035,0.0001787708676138644,50.8796,46.2728,4.606800000000007
1870,5145,230,0.18018704658454743,0.18034739803331387,0.0001603514487664437,39.8229,35.1094,4.713499999999996
1871,5146,225,0.48338155700426516,0.48334009137927236,4.1465624992798045e-05,51.6309,41.4457,10.185199999999995
1872,5151,4811,0.3336567596426664,0.33366785688217326,1.1097239506874246e-05,45.7626,37.2929,8.469699999999996
1873,5153,243,0.776821561721125,0.7768912836447227,6.972192359766538e-05,59.0149,55.7545,3.260399999999997
1874,5158,1160,0.15376417242708848,0.15376687930841673,2.706881328251587e-06,39.9703,26.962,13.008300000000002
1875,5165,1392,0.7361186311661256,0.7359624407202191,0.00015619044590653441,58.954,51.2305,7.723500000000001
1876,5166,816,0.6829696667309665,0.683184401943753,0.00021473521278647656,57.417,52.0646,5.352400000000003
1877,5171,3358,0.5856417392078354,0.5856728598744524,3.112066661703494e-05,53.593,48.187,5.406000000000006
1878,5176,5926,0.26566857712211933,0.2656715863090042,3.00918688489471e-06,42.2878,34.8762,7.4116
1879,5177,5884,0.1523219774495071,0.15230584199577046,1.6135453736632055e-05,38.9209,29.8382,9.082700000000003
1880,5179,2515,0.8002370280262443,0.7977896627358144,0.0024473652904298815,62.6878,55.6618,7.026000000000003
1881,5180,573,0.7469803914021068,0.7460343740168196,0.0009460173852872122,60.239,53.2694,6.9696
1882,5182,2024,0.6332218841291427,0.6338769450478727,0.0006550609187300216,57.6387,46.9806,10.658099999999997
1883,5188,5464,0.332405146471216,0.3323608999937198,4.424647749617927e-05,47.0767,38.4217,8.655000000000001
1884,5189,4419,0.5121267227185905,0.5125743040776667,0.0004475813590761879,49.5172,44.4107,5.106500000000004
1885,5191,3953,0.42835466970401964,0.4286969572617007,0.00034228755768106467,49.2533,37.6795,11.573800000000006
1886,5193,3622,0.11732689014227539,0.11728687306559038,4.001707668500887e-05,31.5992,28.472,3.1271999999999984
1887,5198,3902,0.7723369039428546,0.7711617517901532,0.0011751521527013642,60.6061,55.7932,4.812899999999999
1888,5200,5883,0.5691449442036697,0.5691346591350629,1.0285068606785686e-05,55.6434,46.7275,8.9159
1889,5202,204,0.39164606205740726,0.39168332838201564,3.726632460837598e-05,45.7305,37.8921,7.8384
1890,5203,4365,0.6709718226922106,0.6706645571742824,0.0003072655179281458,55.4349,51.1753,4.259599999999999
1891,5205,4436,0.27185042980517826,0.27183531816772,1.5111637458264937e-05,45.0242,37.8225,7.201700000000002
1892,5207,107,0.4609496991865822,0.46105629370428963,0.00010659451770744788,51.0311,40.661,10.3701
1893,5211,2851,0.6654435684094312,0.6657023127182266,0.0002587443087953556,55.6037,51.0162,4.587500000000006
1894,5215,4365,0.6711379387581572,0.6706645571742824,0.0004733815838747768,56.8142,51.1753,5.6389
1895,5219,1422,0.18981434869813466,0.18996598263614448,0.00015163393800982083,38.6222,29.8572,8.765
1896,5223,3446,0.4556261040701842,0.45506676948828195,0.000559334581902271,47.9766,42.3538,5.622799999999998
1897,5227,3646,0.625714579073711,0.6260131918856788,0.0002986128119678577,53.2634,48.1117,5.151699999999998
1898,5229,5148,0.48547122077996363,0.485366010396451,0.00010521038351263279,48.5908,43.2925,5.298300000000005
1899,5230,3753,0.5495945269352712,0.5495597381035668,3.478883170437985e-05,52.9241,45.3501,7.574000000000005
1900,5231,2979,0.6668851431095927,0.6670493059698057,0.00016416286021303517,55.0179,48.278,6.739899999999999
1901,5233,4601,0.40338501649684705,0.40319514451432303,0.00018987198252401472,49.4156,41.8953,7.520299999999999
1902,5234,5551,0.2822897430861888,0.2821784282111908,0.00011131487499799197,44.7331,36.9216,7.811500000000002
1903,5236,1911,0.8168763190298356,0.8175237393921148,0.0006474203622791608,63.1214,55.8265,7.294899999999998
1904,5237,3144,0.3499737431679752,0.34995228426703545,2.1458900939741454e-05,47.8677,37.8526,10.015099999999997
1905,5239,1141,0.3386490851400453,0.338710311700671,6.122656062568232e-05,44.4109,39.4076,5.003299999999996
1906,5240,1383,0.42530963925784177,0.4254831536316498,0.0001735143738080258,51.5351,40.4122,11.122900000000001
1907,5241,4770,0.17391630197961436,0.17393480316793136,1.850118831700498e-05,34.5953,29.1867,5.408600000000003
1908,5242,2880,0.4487783591730411,0.4487987148069416,2.035563390051509e-05,48.8426,41.9581,6.884499999999996
1909,5244,5889,0.5994830322787305,0.6003049181262363,0.0008218858475058655,56.977,45.6274,11.349599999999995
1910,5246,3270,0.4131457998413697,0.4129614343434908,0.0001843654978788689,46.9042,41.8643,5.039900000000003
1911,5248,1702,0.9010408986630449,0.9163962342131008,0.01535533555005586,66.924,61.8424,5.081600000000009
1912,5249,1597,0.22205231131164657,0.2219911878372823,6.112347436426635e-05,41.7961,33.6913,8.104800000000004
1913,5253,1651,0.6485216196041422,0.6483935015104387,0.0001281180937034998,58.513,49.7439,8.769100000000002
1914,5255,714,0.37072100974384875,0.3706367423305666,8.426741328215748e-05,47.8356,38.6853,9.150300000000001
1915,5257,4921,0.7345686744894292,0.7341766724522272,0.00039200203720202165,55.7077,54.8594,0.8483000000000018
1916,5259,985,0.27088831933817187,0.270855926488926,3.2392849245888033e-05,43.5595,32.7765,10.783000000000001
1917,5261,262,0.7134755237592592,0.7136756187057207,0.00020009494646155979,58.2652,50.3807,7.884500000000003
1918,5263,17,0.10381492402744723,0.10380752817021348,7.395857233749581e-06,32.7791,24.1627,8.616399999999999
1919,5264,5097,0.28232727672717434,0.2824562589501587,0.0001289822229843529,45.0466,33.9433,11.103299999999997
1920,5269,363,0.299128172167858,0.2991471431063022,1.8970938444218266e-05,42.7161,35.5234,7.192699999999995
1921,5272,3771,0.18897960427705843,0.18908713834608265,0.00010753406902422324,39.3884,31.4147,7.973699999999997
1922,5281,2132,0.2367639103393781,0.2367897099114876,2.5799572109491686e-05,43.4542,32.3783,11.075899999999997
1923,5282,2711,0.09489177417275531,0.09487822136244532,1.3552810309985786e-05,34.4709,27.6222,6.848700000000001
1924,5283,2244,0.5430328717260813,0.5436056491486475,0.0005727774225662285,54.885,44.7034,10.181599999999996
1926,5289,171,0.5554477191192001,0.555430561551988,1.715756721210049e-05,54.1043,46.1763,7.928000000000004
1927,5292,3742,0.37542409779699165,0.3755144881373638,9.039034037217064e-05,46.9744,37.3966,9.577800000000003
1928,5293,2880,0.44891242194450603,0.4487987148069416,0.00011370713756442274,50.0218,41.9581,8.063699999999997
1929,5296,613,0.652441597249735,0.6520242554879252,0.00041734176180985294,55.4,49.9485,5.451499999999996
1930,5299,811,0.350917088637103,0.3508259696305365,9.111900656649796e-05,46.0349,39.8629,6.171999999999997
1931,5301,81,0.7095985112903983,0.7098877752412274,0.0002892639508290662,60.8808,51.5748,9.305999999999997
1932,5302,4490,0.49403330332362155,0.49418114120535644,0.00014783788173489132,50.5401,42.8678,7.6723
1933,5303,3358,0.5856470924309403,0.5856728598744524,2.5767443512125787e-05,53.5053,48.187,5.318300000000001
1934,5304,3906,0.25938386697470867,0.25941821254851866,3.4345573809990704e-05,43.3123,36.6459,6.666400000000003
1935,5306,3057,0.551023773004136,0.5504689312611099,0.0005548417430261132,52.1774,49.9582,2.2192000000000007
1936,5307,3703,0.5930553657195485,0.5927131339905718,0.0003422317289767385,54.4434,46.5141,7.929299999999998
1937,5308,3761,0.7746971050992221,0.7740646471369999,0.0006324579622222215,61.4259,50.0891,11.336799999999997
1938,5309,3663,0.36174583933655696,0.36188122136095,0.00013538202439306035,43.7733,38.9124,4.860900000000001
1939,5313,1130,0.664730280488708,0.6650021194516754,0.00027183896296745225,58.1906,47.922,10.268600000000006
1940,5314,3374,0.6069952226053026,0.6067475339860726,0.00024768861922996877,55.4676,49.6711,5.796499999999995
1941,5317,1943,0.40602149998717313,0.40614913556796606,0.00012763558079292858,48.2249,41.9388,6.286099999999998
1942,5319,177,0.7648475382752464,0.7637122275135486,0.0011353107616978164,59.9922,54.2565,5.735699999999994
1943,5320,1528,0.20271542016336072,0.20270343831581017,1.198184755055176e-05,37.4963,30.548,6.9483
1944,5321,4706,0.6687193928779858,0.6687852082768373,6.581539885153198e-05,53.2651,48.1607,5.104399999999998
1945,5322,5743,0.8105186614780685,0.8093937783722365,0.0011248831058320308,60.6852,56.9589,3.726300000000002
1946,5327,108,0.3662246825697817,0.3662837216056667,5.9039035885000146e-05,47.2427,38.5662,8.676499999999997
1947,5333,3953,0.4286069025202312,0.4286969572617007,9.005474146950299e-05,50.1415,37.6795,12.462000000000003
1948,5338,5015,0.5635703790743969,0.5634291231313457,0.00014125594305114397,54.8031,44.3581,10.445
1949,5339,2423,0.29132154468964805,0.291385032130111,6.348744046297261e-05,44.3726,34.4245,9.948099999999997
1950,5347,2175,0.6663192517645807,0.6662355351133207,8.371665126005734e-05,57.0535,47.7688,9.2847
1951,5348,2256,0.48258763212989264,0.4824239234956612,0.00016370863423142978,50.3661,41.675,8.691100000000006
1952,5352,208,0.5190977892459647,0.5191199093995207,2.2120153555960087e-05,53.9198,42.1403,11.779499999999999
1953,5353,1120,0.5841517393895137,0.5840125344438548,0.0001392049456588884,54.5824,48.3653,6.217100000000002
1954,5356,4464,0.6899029382004946,0.6928972539161355,0.002994315715640905,55.3656,46.2291,9.136499999999998
1955,5358,5774,0.2607641688938348,0.2607413040901504,2.286480368440813e-05,40.8768,35.1639,5.712900000000005
1956,5360,287,0.277749894440643,0.2777534688593998,3.57441875675768e-06,42.3885,35.9175,6.471000000000004
1957,5362,5232,0.2850640572291607,0.2850625211357234,1.5360934372821156e-06,40.2249,37.4581,2.7667999999999964
1958,5365,2425,0.4318805515575505,0.4317562315989443,0.0001243199586062338,50.3835,43.5767,6.8067999999999955
1959,5371,4829,0.5334104830735378,0.5332294473734392,0.00018103570009853076,52.7743,41.533,11.241299999999995
1960,5372,458,0.21826438592423333,0.21832478050461754,6.039458038420431e-05,41.6992,33.6419,8.057299999999998
1961,5375,2227,0.6284503414814626,0.6287621362360101,0.0003117947545474564,54.8865,46.6283,8.258199999999995
1962,5378,1654,0.1638485756639177,0.16388373184627106,3.515618235336304e-05,40.0834,31.7368,8.346599999999999
1963,5379,1308,0.6595102203823526,0.6594495793171182,6.064106523440138e-05,53.7256,48.2956,5.43
